method,nominal_order,p,abs_error,rel_error,t_mean,t_std,n_reps
SDM-O2,2,6,9.912534039985985,0.026574565374904838,0.08883682,0.025365607150794642,10
SDM-O2,2,8,4.455978427976788,0.01194605633289732,0.09816163000000001,0.00352924712369524,10
SDM-O2,2,12,1.4224605219428668,0.0038134819997698,0.09183809000000001,0.004761451810448386,10
SDM-O2,2,16,0.6252955501979613,0.001676358175451603,0.11760111999999998,0.003382523700105856,10
SDM-O2,2,22,0.2492369767388709,0.0006681807402096069,0.09460164000000001,0.0034675603864644934,10
SDM-O2,2,32,0.0835364355901902,0.0002239532757035733,0.09133132000000001,0.003010171371570433,10
SDM-O2,2,46,0.02872762447293553,7.701604166423834e-5,0.12647307,0.004935553769008882,10
SDM-O2,2,64,0.010830250160324795,2.9034875416431033e-5,0.17520395000000002,0.006756482186471832,10
SDM-O2,2,90,0.003947002072663963,1.058153890738535e-5,0.31339442500000003,0.20828243662414436,8
SDM-O2,2,128,0.001392803798694331,3.7339751322428373e-6,0.3152996142857143,0.013051829927693222,7
SDM-O2,2,182,0.0004726610108036766,1.2671594247346125e-6,0.47403281999999997,0.013923629153600726,5
SDM-O2,2,256,0.00018127893463315559,4.859916626837334e-7,0.7347942,0.2216548928729975,4
SDM-O2,2,362,4.9242279146710644e-5,1.3201388879118798e-7,1.178122875,0.22591902373147443,4
SDM-O2,2,512,2.417804421384062e-5,6.481904768308425e-8,1.468147075,0.25322162798930875,4
SDM-O2,2,724,1.5078460364748025e-5,4.042392481070102e-8,2.2688831,0.4170596522389654,4
RK1,1,6,6.780007776468109e8,1.817655900815143e6,0.00283566,0.0003136138361460193,10
RK1,1,8,5.447079291977221e10,1.460310392509317e8,0.00470684,0.0010169081103466964,10
RK1,1,12,7.434098645228416e13,1.9930114706712607e11,0.006558090000000001,0.0012511165808100292,10
RK1,1,16,2.149254540554834e16,5.76194796052032e13,0.007098230000000001,0.0011385044869379208,10
RK1,1,22,1.1652499738762117e19,3.123924869661615e16,0.0105013,0.00244299144492976,10
RK1,1,32,4.358065396682733e21,1.1683560765095705e19,0.01673685,0.012481759107705043,10
RK1,1,46,8.394251402640394e21,2.2504193354898096e19,0.02631573,0.013824965765362473,10
RK1,1,64,2.7184720417014352e17,7.287966195185742e14,0.03504241,0.011417496173801759,10
RK1,1,90,36.97718411958215,0.09913233011879959,0.051121839999999995,0.01452485787317728,10
RK1,1,128,26.520926748355237,0.07110009396529901,0.06619101,0.01141511399781983,10
RK1,1,182,18.916653130454392,0.05071375626674461,0.30790768749999997,0.26460325196859996,8
RK1,1,256,13.579915561437133,0.03640646805522686,0.13559700000000002,0.02335239925037444,10
RK1,1,362,9.671231868862947,0.025927657097389888,0.31175016,0.3008839435449828,10
RK1,1,512,6.872058629964613,0.01842333863223049,0.27171495,0.022710676363268942,8
RK1,1,724,4.8770342203162045,0.013074867052221922,0.526063175,0.30715158474058996,4
RK2,2,6,7.231659812009027e15,1.93873953590557e13,0.00239575,0.00035349071730700674,10
RK2,2,8,1.1783460229958404e19,3.1590341375923644e16,0.00314021,0.00043866866374925344,10
RK2,2,12,1.4303759639591645e24,3.8347025504871897e21,0.023633229999999998,0.05897929757401791,10
RK2,2,16,8.146289221062654e27,2.1839430219834903e25,0.06610618,0.1859889079473337,10
RK2,2,22,4.843154288822965e31,1.2984038163187845e29,0.013815290000000003,0.011013145821996346,10
RK2,2,32,1.776587250540818e34,4.762862235153157e31,0.01734555,0.009022225698456501,10
RK2,2,46,1.2887031133885424e32,3.454891049800182e29,0.02217104,0.004576086189990549,10
RK2,2,64,3.777905721037396e22,1.0128207596458074e20,0.03301323,0.010193205268440126,10
RK2,2,90,0.4779282536685514,0.0012812804042231546,0.04676961,0.005941866203559282,10
RK2,2,128,0.24354453101284435,0.0006529198321028435,0.05995770000000002,0.006655895947537376,10
RK2,2,182,0.12340618260645897,0.00033084029311917753,0.15831140000000002,0.2037401734164538,10
RK2,2,256,0.061900460391939305,0.00016594927440215118,0.21306833999999997,0.196175236487643,10
RK2,2,362,0.03176789174358419,8.516671040495829e-5,0.2635561,0.1493365504290704,8
RK2,2,512,0.015561667141241742,4.171935643491842e-5,0.29641645714285714,0.1692885100136535,7
RK2,2,724,0.00792093134566585,2.1235267089769073e-5,0.5530452749999999,0.2381755985900091,4
RK4,4,6,1.1497696257690905e27,3.082423521858974e24,0.007350629999999999,0.0009377454867334149,10
RK4,4,8,8.77804247398634e31,2.3533100884965154e29,0.01924439,0.026811490917575287,10
RK4,4,12,1.1480338774587978e39,3.077770144956541e36,0.07338336000000001,0.1480759936140089,10
RK4,4,16,3.7480518448234145e43,1.0048172180494559e41,0.01836726,0.007278393143361612,10
RK4,4,22,5.729682542214121e46,1.5360736485877973e44,0.0268295,0.0033604459545324237,10
RK4,4,32,1.0771563357774492e45,2.887754165447612e42,0.04228706,0.008360084829208107,10
