s,order,p,rel_error,t_mean,t_std,n_reps,n_L,nnz_L,nnz_R,density_L,bandwidth_L
1,2,2,14.591480774507561,0.0064626,0.016318674406948622,8,112,1736,1624,0.13839285714285715,111
1,2,4,0.8966851493781203,0.001104325,8.506452592843016e-5,8,224,5096,1848,0.1015625,167
1,2,6,0.31288448328779145,0.0018192625,0.0002575954133215219,8,336,8344,1848,0.07390873015873016,195
1,2,8,0.16249969272321158,0.0043574749999999995,0.0062602255736971205,8,448,11760,1904,0.05859375,335
1,2,12,0.06833251078636716,0.0076846,0.00575096992813262,8,672,18256,2016,0.040426587301587304,363
1,2,16,0.03771173166657232,0.0102294,0.008183478265034112,8,896,24864,2016,0.030970982142857144,475
1,2,22,0.01971938737033651,0.009835024999999999,0.0074863791012649865,8,1232,34776,2520,0.022911747343565526,643
1,2,32,0.009257761298060389,0.0130314875,0.006062360364327107,8,1792,51856,2688,0.016148158482142856,1007
1,2,46,0.00446627183493781,0.012579287500000001,0.0037015637396096337,8,2576,75040,3360,0.01130839859573319,1399
1,2,64,0.0023041442004316124,0.0180968,0.003843463079419021,8,3584,104552,4088,0.008139474051339286,1903
1,2,90,0.001164246576818265,0.032824212500000005,0.007346647243944974,8,5040,148232,4872,0.0058355379188712525,2631
1,2,128,0.0005754619360445181,0.0744500875,0.10024426961317236,8,7168,210000,5712,0.004087175641741071,3695
1,2,182,0.00028457148950877077,0.061754624999999994,0.014500963469443774,8,10192,299880,8120,0.0028868796039125707,5207
1,2,256,0.00014382986281281744,0.106248825,0.08924932199913344,8,14336,425152,9968,0.0020686558314732145,7279
1,2,362,7.187764133261149e-5,0.13630106250000001,0.07106363512223067,8,20272,598935,17304,0.0014574259486921047,10247
2,4,2,0.49370823911969053,0.0009678625000000001,0.0001646777627237943,8,168,2688,2688,0.09523809523809523,167
2,4,4,0.02437928688861906,0.00171015,7.648635732693024e-5,8,336,7980,3108,0.07068452380952381,335
2,4,6,0.004498452941484193,0.0035471875000000004,0.0005654210856584169,8,504,13188,3444,0.05191798941798942,419
2,4,8,0.0013886146877701087,0.004969375000000001,0.0047984407040948494,8,672,18396,3780,0.040736607142857144,503
2,4,12,0.00026938431784963654,0.007211725,0.005119584556457124,8,1008,28812,4452,0.028356481481481483,671
2,4,16,8.462448246251083e-5,0.009849875,0.005378146675933741,8,1344,39228,5124,0.02171688988095238,839
2,4,22,2.3528234870727907e-5,0.010220637500000001,0.002133056688642917,8,1848,54852,6132,0.01606158992522629,1091
2,4,32,5.243793725823908e-6,0.016856925,0.005322736704727855,8,2688,80892,7812,0.011195591517857142,1511
2,4,46,1.1077554065539187e-6,0.024198537500000002,0.007347700007473185,8,3864,117348,10164,0.007859618327482222,2099
2,4,64,2.7653307663128e-7,0.0670784625,0.0730489922572308,8,5376,164220,13188,0.00568208240327381,2855
2,4,90,5.281530609403585e-8,0.04450433749999999,0.006260729287719374,8,7560,231924,17556,0.004057907113462669,3947
2,4,128,1.6205272585775934e-8,0.10920859999999999,0.08003893940308948,8,10752,330820,23939,0.00286162845672123,5543
2,4,182,2.2289416526276104e-9,0.1571651875,0.09692934416320902,8,15288,471487,33012,0.0020172901809759848,7811
2,4,256,4.773906674830004e-8,0.2582932,0.11981951002105905,7,21504,663924,45444,0.0014357534395594174,10919
2,4,362,5.5948558207637254e-8,0.34947340000000005,0.14839014368469694,5,30408,939828,63249,0.0010164187466140573,15371
3,6,2,0.02981154696304238,0.001646925,0.0002586497286734651,8,224,3696,3696,0.07366071428571429,223
3,6,4,0.00036629436659253874,0.0026281375000000006,0.00015235064759110334,8,448,10864,4368,0.05412946428571429,447
3,6,6,3.082736363173197e-5,0.0045719375,0.0006625522899849383,8,672,17920,4928,0.03968253968253968,559
3,6,8,5.427512920296998e-6,0.006937625,0.005267152666899695,8,896,24976,5488,0.031110491071428572,671
3,6,12,4.893750671968627e-7,0.01013505,0.0052691694745404215,8,1344,39088,6608,0.02163938492063492,895
3,6,16,1.3433750813193767e-7,0.013468475,0.004995500329510834,8,1792,53200,7728,0.016566685267857144,1119
3,6,22,1.8582619706405905e-7,0.017981262499999998,0.0040156763062981415,8,2464,74368,9408,0.012249114521841794,1455
3,6,32,2.0936665690328325e-8,0.029309775,0.0037431144025683065,8,3584,109648,12208,0.008536202566964286,2015
3,6,46,6.232699605885044e-8,0.085763175,0.08416628476750651,8,5152,159040,16128,0.00599176343505266,2799
3,6,64,4.457697478664071e-8,0.09415105,0.10094192715055807,8,7168,222544,21168,0.004331316266741071,3807
3,6,90,4.181456543561371e-8,0.11653706250000001,0.09218119702886325,8,10080,314187,28447,0.003092196948223734,5263
3,6,128,7.480794289415294e-9,0.1829326375,0.11906600438376232,8,14336,448247,39087,0.002181028833194655,7391
3,6,182,4.817855928488963e-8,0.2766009142857143,0.11960360799607217,7,20384,638816,54208,0.0015374357084942418,10415
3,6,256,8.125056330542943e-8,0.4390585,0.16694777846346642,4,28672,899760,74926,0.0010944872486348056,14559
3,6,362,6.655472717244689e-8,0.6542671,0.21310566975519446,3,40544,1272983,104606,0.0007744072630769288,20495
4,8,2,0.0009639010715076607,0.0030022,0.00046971063128574934,8,280,4760,4760,0.060714285714285714,279
4,8,4,3.1157666649575344e-6,0.0065536875,0.0011553453341966637,8,560,13860,5740,0.044196428571428574,559
4,8,6,9.0034794741074e-8,0.008934012500000001,0.006068340879500873,8,840,22820,6580,0.032341269841269844,699
4,8,8,9.803606197320518e-8,0.0176067,0.008354938848369867,8,1120,31780,7420,0.02533482142857143,839
4,8,12,3.534648217911666e-9,0.0171464,0.005139879363509282,8,1680,49700,9100,0.017609126984126984,1119
4,8,16,7.380563595589679e-8,0.019995662500000004,0.0023339224157367727,8,2240,67620,10780,0.0134765625,1399
4,8,22,4.463016349567998e-8,0.033426325,0.008392107995653672,8,3080,94500,13300,0.009961629279811098,1819
4,8,32,2.7309534534696385e-8,0.048568275,0.013825837378489178,8,4480,139300,17500,0.006940569196428571,2519
4,8,46,8.1738481087399e-8,0.119831625,0.08280124720801096,8,6440,202020,23380,0.004871050499594923,3499
4,8,64,8.936243317137327e-8,0.14373887500000002,0.09711639815311096,8,8960,282642,30940,0.0035206323740433676,4759
4,8,90,5.475647346299861e-9,0.2006441375,0.10221297877968807,8,12600,399140,41860,0.0025141093474426806,6579
4,8,128,6.043911279620927e-9,0.32464994,0.1409747548575028,5,17920,569191,57818,0.0017724827357700893,9239
4,8,182,5.5967765063666527e-8,0.7429804,0.2572867741120208,3,25480,810786,80498,0.0012488417055023919,13019
4,8,256,2.731483868455004e-9,0.9701615,0.08105878157503969,3,35840,1142422,111579,0.0008893865468550702,18199
4,8,362,5.227181528053635e-8,1.2915568333333334,0.22086826042359128,3,50680,1617126,156094,0.000629608593841981,25619
5,10,2,2.0347172484078937e-5,0.0037852874999999998,0.0001459701088530506,8,336,5880,5880,0.052083333333333336,335
5,10,4,9.50683451744986e-8,0.009052525,0.0012306691835280979,8,672,16968,7224,0.03757440476190476,671
5,10,6,3.7230694322698636e-9,0.0113872875,0.004567001311406956,8,1008,27888,8400,0.027447089947089946,839
5,10,8,3.233507159640621e-8,0.015877475,0.006118457850226641,8,1344,38808,9576,0.021484375,1007
5,10,12,3.996784777660314e-8,0.0254845,0.005569830304673308,8,2016,60648,11928,0.01492228835978836,1343
5,10,16,1.0762981524045301e-7,0.033504837499999995,0.0061141804697738755,8,2688,82488,14280,0.011416480654761904,1679
5,10,22,5.438228905249021e-8,0.08923645000000001,0.09139972351611823,8,3696,115248,17808,0.0084366391184573,2183
5,10,32,8.357644749347916e-8,0.1095882375,0.10534756837878449,8,5376,169848,23688,0.005876813616071429,3023
5,10,46,6.145846841747202e-8,0.1469102625,0.10834767077268219,8,7728,246286,31920,0.004123875054117425,4199
5,10,64,1.1406721318389393e-8,0.18999977499999998,0.09654399440623283,8,10752,344568,42504,0.0029805501302083335,5711
